8,56,0.235695382839143
8,57,0.181402522462694
8,58,0.125934007415939
8,59,0.0889323173958231
9,0,0.0714661498655823
9,1,0.0656865951775787
9,2,0.0646791536968093
9,3,0.0650853022169805
9,4,0.0658053496586187
9,5,0.0665804295119909
9,6,0.0673653869949194
9,7,0.0681542619552705
9,8,0.0689464229448341
9,9,0.0697417833761192
9,10,0.0705402983393991
9,11,0.0713419246542378
9,12,0.0721466184549836
9,13,0.0729543350796325
9,14,0.0737650290667262
9,15,0.0745786541563114
9,16,0.0753951632911924
9,17,0.0762145086183764
9,18,0.0770366414907081
9,19,0.077861512468696
9,20,0.078689071322531
9,21,0.0795192670342992
9,22,0.0803520478003887
9,23,0.081187361034093
9,24,0.0820251533684102
9,25,0.0828653706590406
9,26,0.0837079579875824
9,27,0.0845528596649261
9,28,0.0854000192348506
9,29,0.0862493794778177
9,30,0.0871008824149697
9,31,0.087954469312328
9,32,0.0888100806851946
9,33,0.0896676563027556
9,34,0.0905271351928892
9,35,0.091388455647176
9,36,0.092251555226114
9,37,0.093116370764537
9,38,0.0939828383772381
9,39,0.0948508934647986
9,40,0.0957204707197295
9,41,0.0965915041366905
9,42,0.0974639271307632
9,43,0.0983376749591165
9,44,0.0992127246766574
9,45,0.10008959832619
9,46,0.100974146788846
9,47,0.101911415717456
9,48,0.103160162641343
9,49,0.10581996981581
9,50,0.113249251786555
9,51,0.132362399698932
9,52,0.171008214889262
9,53,0.228117891768765
9,54,0.28404884270817
9,55,0.30837143163919
9,56,0.285817453576249
9,57,0.231654961625331
9,58,0.176313439994218
9,59,0.139435324489833
10,0,0.122089268935849
10,1,0.116426320307142
10,2,0.115531935864924
10,3,0.116047549584467
10,4,0.116873427864884
10,5,0.117750661983725
10,6,0.118634055266483
10,7,0.119517606000774
10,8,0.12040064152192
10,9,0.121283034381435
10,10,0.122164699175762
10,11,0.123045552609484
10,12,0.123925511092486
10,13,0.124804490640474
10,14,0.125682406883509
10,15,0.126559175078574
10,16,0.127434710122419
10,17,0.12830892656455
10,18,0.129181738620394
10,19,0.130053060184598
10,20,0.13092280484449
10,21,0.131790885893685
10,22,0.132657216345832
10,23,0.133521708948512
10,24,0.134384276197264
10,25,0.135244830349756
10,26,0.136103283440084
10,27,0.136959547293205
10,28,0.137813533539493
10,29,0.138665153629421
10,30,0.139514318848367
10,31,0.140360940331529
10,32,0.141204929078961
10,33,0.142046195970716
10,34,0.142884651782099
10,35,0.143720207199021
10,36,0.14455277283345
10,37,0.14538225923897
10,38,0.146208576926415
10,39,0.147031636379612
10,40,0.147851348071305
10,41,0.148667622483037
10,42,0.149480370232962
10,43,0.150289504506918
10,44,0.151094981023345
10,45,0.151897301232588
10,46,0.152702296176312
10,47,0.153554992429731
10,48,0.154714129215094
10,49,0.157279271259726
10,50,0.164608816368835
10,51,0.183617139743005
10,52,0.222153027577579
10,53,0.279147659954496
10,54,0.334958435734641
10,55,0.359155706166874
10,56,0.336471254417156
10,57,0.282173122584595
10,58,0.226690784718718
10,59,0.189666667323649
11,0,0.172169415782373
11,1,0.166350069497649
11,2,0.165294079033401
11,3,0.16564287254852
11,4,0.166296711512503
11,5,0.166996683165717
11,6,0.167697587694358
11,7,0.168393421149886
11,8,0.169083509539633
11,9,0.169767725000123
11,10,0.170445982630407
11,11,0.17111820055966
11,12,0.17178429754851
11,13,0.172444192893495
11,14,0.173097806439311
11,15,0.173745058594865
11,16,0.174385870349371
11,17,0.175020163288366
11,18,0.175647859609652
11,19,0.176268882139157
11,20,0.176883154346695
11,21,0.177490600361652
11,22,0.178091144988557
11,23,0.178684713722563
11,24,0.179271232764816
11,25,0.179850629037715
11,26,0.180422830200059
11,27,0.180987764662071
11,28,0.181545361600302
11,29,0.182095550972402
11,30,0.182638263531764
11,31,0.183173430842028
11,32,0.183700985291447
11,33,0.1842208601071
11,34,0.18473298936897
11,35,0.185237308023852
11,36,0.185733751899118
11,37,0.186222257716311
11,38,0.186702763104574
11,39,0.187175206613918
11,40,0.187639527728418
11,41,0.188095666883107
11,42,0.188543565588536
11,43,0.188983168858346
11,44,0.189414465170417
11,45,0.189837989662148
11,46,0.190259607985592
11,47,0.190724382245142
11,48,0.191491088106224
11,49,0.193659327648284
11,50,0.200587536932288
11,51,0.219190130312646
11,52,0.257315934030789
11,53,0.313896169100921
11,54,0.369288276196059
11,55,0.393062649250483
11,56,0.369951114982039
11,57,0.315221759901122
11,58,0.259304103320622
11,59,0.221840617852543
12,0,0.203899995824469
12,1,0.197633324412415
12,2,0.196126102773948
12,3,0.196019808473449
12,4,0.196214753189005
12,5,0.196452075163666
12,6,0.196686626371189
12,7,0.196912455426008
12,8,0.197128941664168
12,9,0.197336011306729
12,10,0.197533634282977
12,11,0.197721784287673
12,12,0.197900436371812
12,13,0.198069566836304
12,14,0.198229153233229
12,15,0.19837917437069
12,16,0.198519610317505
12,17,0.198650442407621
12,18,0.198771653244243
12,19,0.198883226703695
12,20,0.198985147938991
12,21,0.19907740338313
12,22,0.199159980752107
12,23,0.199232869047634
12,24,0.199296058559586
12,25,0.199349540868155
12,26,0.199393308845722
12,27,0.199427356658435
12,28,0.199451679767512
12,29,0.199466274930244
12,30,0.199471140200716
12,31,0.199466274930244
12,32,0.199451679767512
12,33,0.199427356658435
12,34,0.199393308845722
12,35,0.199349540868155
12,36,0.199296058559586
12,37,0.199232869047634
12,38,0.199159980752107
12,39,0.199077403383133
12,40,0.198985147939112
12,41,0.198883226708262
12,42,0.198771653377721
12,43,0.198650445445563
12,44,0.198519664166306
12,45,0.198379917730447
12,46,0.198237145103782
12,47,0.198136481949187
12,48,0.198336777719335
12,49,0.19993770849364
12,50,0.20629778452964
12,51,0.224331494558756
12,52,0.261887739363636
12,53,0.317897814647638
12,54,0.372719235904538
12,55,0.395922472004625
12,56,0.372239424700601
12,57,0.316938255620139
12,58,0.260448559259371
12,59,0.22241288346304
13,0,0.203899995824469
13,1,0.197061058801918
13,2,0.194981646835199
13,3,0.194303312754433
13,4,0.193926443470443
13,5,0.193592252409524
13,6,0.193255666662709
13,7,0.192910809879291
13,8,0.192557136331321
13,9,0.19219464706062
13,10,0.191823386685625
13,11,0.191443403442317
13,12,0.191054746758701
13,13,0.190657467132259
13,14,0.190251616115039
13,15,0.189837246302391
13,16,0.189414411321617
13,17,0.188983165820404
13,18,0.188543565455059
13,19,0.188095666878539
13,20,0.187639527728296
13,21,0.187175206613915
13,22,0.186702763104574
13,23,0.186222257716311
13,24,0.185733751899118
13,25,0.185237308023852
13,26,0.18473298936897
13,27,0.1842208601071
13,28,0.183700985291447
13,29,0.183173430842028
13,30,0.182638263531764
13,31,0.182095550972402
13,32,0.181545361600302
13,33,0.180987764662071
13,34,0.180422830200059
13,35,0.179850629037715
13,36,0.179271232764816
13,37,0.178684713722563
13,38,0.178091144988557
13,39,0.177490600361655
13,40,0.176883154346817
13,41,0.176268882143724
13,42,0.17564785974313
13,43,0.175020166326307
13,44,0.174385924198171
13,45,0.173745801954623
13,46,0.173105798309864
13,47,0.172511108006377
13,48,0.172220638896032
13,49,0.173334124765626
13,50,0.179210132877069
13,51,0.19676320825215
13,52,0.233842307239101
13,53,0.289378780371516
13,54,0.343730197227707
13,55,0.366467080006676
13,56,0.3423213830241
13,57,0.28656131969521
13,58,0.229616535518824
13,59,0.191129628548274
14,0,0.172169415782373
14,1,0.164887108273023
14,2,0.162368328233295
14,3,0.161254675437906
14,4,0.160446582905559
14,5,0.159685309325915
14,6,0.158925826201291
14,7,0.158162300732866
14,8,0.157394229878111
14,9,0.156621656490978
14,10,0.155844666122173
14,11,0.155063347053759
14,12,0.154277787867571
14,13,0.153488077316849
14,14,0.152694304305759
14,15,0.15189655787283
14,16,0.151094927174545
14,17,0.150289501468976
14,18,0.149480370099485
14,19,0.14866762247847
14,20,0.147851348071183
14,21,0.14703163637961
14,22,0.146208576926415
14,23,0.14538225923897
14,24,0.14455277283345
14,25,0.143720207199021
14,26,0.142884651782099
14,27,0.142046195970716
14,28,0.141204929078961
14,29,0.140360940331529
14,30,0.139514318848367
14,31,0.138665153629421
14,32,0.137813533539493
14,33,0.136959547293205
14,34,0.136103283440084
14,35,0.135244830349756
14,36,0.134384276197264
14,37,0.133521708948512
14,38,0.132657216345832
14,39,0.131790885893687
14,40,0.130922804844612
14,41,0.130053060189166
14,42,0.129181738753872
14,43,0.128308929602492
14,44,0.127434763971219
14,45,0.126559918438332
14,46,0.125690398754062
14,47,0.124871405753356
14,48,0.124361852440009
14,49,0.12526147681545
14,50,0.130928849422425
14,51,0.148278517633462
14,52,0.185159439221388
14,53,0.240502965222404
14,54,0.294666664799832
14,55,0.317221058824684
14,56,0.292898099376481
14,57,0.236965996731157
14,58,0.179854392350347
14,59,0.141205879357767
15,0,0.122089268935849
15,1,0.114655765439208
15,2,0.111990983508795
15,3,0.110736514478642
15,4,0.109792782064652
15,5,0.108901034798231
15,6,0.10801623317482
15,7,0.107132532547134
15,8,0.106249417189794
15,9,0.105366916446905
15,10,0.104485101539893
15,11,0.103604045609843
15,12,0.10272382129382
15,13,0.101844500604574
15,14,0.100966154918292
15,15,0.100088854966433
15,16,0.0992126708278572
15,17,0.098337671921175
15,18,0.0974639269972854
15,19,0.0965915041321231
15,20,0.0957204707196078
15,21,0.0948508934647961
15,22,0.093982838377238
15,23,0.093116370764537
15,24,0.092251555226114
15,25,0.091388455647176
15,26,0.0905271351928892
15,27,0.0896676563027556
15,28,0.0888100806851946
15,29,0.087954469312328
15,30,0.0871008824149697
15,31,0.0862493794778177
15,32,0.0854000192348506
15,33,0.0845528596649261
15,34,0.0837079579875824
15,35,0.0828653706590406
15,36,0.0820251533684102
15,37,0.081187361034093
15,38,0.0803520478003888
15,39,0.0795192670343017
15,40,0.0786890713226528
15,41,0.0778615124732634
15,42,0.0770366416241859
15,43,0.0762145116563178
15,44,0.0753952171399926
15,45,0.0745793975160687
15,46,0.0737730209372797
15,47,0.0730212501925149
15,48,0.0725829598025064
15,49,0.0735578488602042
15,50,0.0793044485860616
15,51,0.0967372666281459
15,52,0.133705220644302
15,53,0.189139621176901
15,54,0.243397996528269
15,55,0.26605082635295
15,56,0.241830021170215
15,57,0.18600374936367
15,58,0.129001610182232
15,59,0.0904661542282038
16,0,0.0714661498655823
16,1,0.0641527583451981
16,2,0.0616115509305156
16,3,0.0604840753160051
16,4,0.0596707113275465
16,5,0.0589126633676353
16,6,0.0581648475754711
16,7,0.057421374731706
16,8,0.0566816843345649
16,9,0.0559457607588601
16,10,0.0552136300752277
16,11,0.0544853201038186
16,12,0.0537608580019207
16,13,0.053040270154915
16,14,0.0523235821752269
16,15,0.0516108189052922
16,16,0.0509020044207715
16,17,0.0501971620339036
16,18,0.0494963142969953
16,19,0.0487994830060434
16,20,0.0481066892044882
16,21,0.0474179531870952
16,22,0.0467332945039633
16,23,0.0460527319646569
16,24,0.0453762836424588
16,25,0.0447039668787432
16,26,0.0440357982874651
16,27,0.0433717937597636
16,28,0.0427119684686778
16,29,0.0420563368739719
16,30,0.0414049127270677
16,31,0.0407577090760811
16,32,0.0401147382709618
16,33,0.0394760119687319
16,34,0.0388415411388226
16,35,0.038211336068505
16,36,0.0375854063684141
16,37,0.0369637609781621
16,38,0.0363464081720401
16,39,0.0357333555648058
16,40,0.0351246101176624
16,41,0.034520178148191
16,42,0.0339200654482099
16,43,0.0333242797048982
16,44,0.0327328704557737
16,45,0.0321464322780456
16,46,0.0315708886381027
16,47,0.0310513578238086
16,48,0.0308466700480731
16,49,0.0320564802969857
16,50,0.0380392758927286
16,51,0.0557095208011858
16,52,0.0929160892214717
16,53,0.148590248467914
16,54,0.203089483852584
16,55,0.225984232284525
16,56,0.224449972145447
16,57,0.220959983242411
16,58,0.215601809635457
16,59,0.20851656125859
17,0,0.199892062467785
17,1,0.18995392199731
17,2,0.178955116389151
17,3,0.167164756629492
17,4,0.154856730335415
17,5,0.14229888009569
17,6,0.129743298353726
17,7,0.117418200647267
17,8,0.105521695114652
17,9,0.094217611302186
17,10,0.0836333995597356
17,11,0.0738599761044229
17,12,0.0649532777963308
17,13,0.0569372109872739
17,14,0.0498076329971834
17,15,0.0435369919270083
17,16,0.0380792668446329
17,17,0.0333748900205431
17,18,0.0293553888127555
17,19,0.025947549692151
17,20,0.0230769739307296
17,21,0.0206709578833518
17,22,0.0186606862424868
17,23,0.0169827713677623
17,24,0.0155802045357961
17,25,0.0121868815781673
17,26,0.0117738594917859
17,27,0.0113648558974087
17,28,0.0109598543047259
17,29,0.0105588379095866
17,30,0.0101617896010891
17,31,0.00976869196864543
17,32,0.00937952730901805
17,33,0.00899427763332896
17,34,0.00861292467403818
17,35,0.0082354498918908
17,36,0.00786183448283098
17,37,0.00749205938488189
17,38,0.00712610528498964
17,39,0.0067639526258303
17,40,0.00640558161257867
17,41,0.00605097221963737
17,42,0.0057001041973249
17,43,0.00535295707852209
17,44,0.00500951018527478
17,45,0.00466974263535249
17,46,0.00433363334876139
17,47,0.00400116105421063
17,48,0.00367230429553112
17,49,0.00334704143804551
17,50,0.0030253506748883
17,51,0.00270721003327559
17,52,0.00239259738072285
17,53,0.00208149043121025
17,54,0.00177386675129464
17,55,0.001469703766167
17,56,0.00116897876565486
17,57,0.000871668910168796
17,58,0.0005777512365922
17,59,0.00028720266411343
18,0,0
